"log2foldchange","p.value","FDR","gene"
0.566346822553809,0.00305803428138214,0.174888157011517,"Olfr32"
0.42428981251704,0.0805396760858855,0.301166578770791,"Olfr322"
0.445502780005895,0.185924910034056,0.412060958598848,"Olfr323"
0.359895945086383,0.283870602319269,0.499562917862541,"Olfr324"
0.581571911520382,0.31558721479251,0.527264143094081,"Olfr328"
0.439983856409075,0.0818409310029986,0.303451698128344,"Olfr329"
0.393186778057184,0.200239737216034,0.426958516802656,"Olfr33"
0.197382996949059,0.135166550952643,0.360651111381985,"Olfr330"
0.404390255079336,0.327896025918139,0.53694047765993,"Olfr332"
0.102759574425201,0.875635566140808,0.929340510852608,"Olfr340"
0.432111012637785,0.19388283119766,0.420044397261525,"Olfr341"
0.44916328318347,0.0232424694983219,0.224408342488782,"Olfr342"
0.736965594166206,0.0203990081854789,0.218801431659333,"Olfr345"
0.162056758108973,0.445643526221557,0.629622483575251,"Olfr346"
0.261386552952311,0.027617400173206,0.229759299173307,"Olfr347"
0.504792152037173,0.010955614135773,0.199358221858068,"Olfr348"
0.220841969773048,0.438981350948801,0.625026566861935,"Olfr350"
0.524116945500629,0.137376271930557,0.363363606767957,"Olfr351"
0.362570079384708,0.114917373797206,0.338555478077239,"Olfr352"
0.46948528330122,0.0305716318082258,0.234007539470817,"Olfr353"
0.366322214245816,0.36693375330314,0.570195514824636,"Olfr354"
0.286881147788162,0.195615825855335,0.421830303092167,"Olfr355"
0.177538185552188,0.228920626407373,0.453254666171789,"Olfr356"
0.674229838818244,0.0195511493497334,0.218801431659333,"Olfr357"
0.232042591370167,0.0654177711371934,0.282716940342207,"Olfr358"
-0.0506260730699686,0.751313136964004,0.849151446046623,"Olfr360"
0.675037845023004,0.253195757700703,0.475901613914654,"Olfr361"
0.438252212854594,0.323891674602803,0.533910186310717,"Olfr362"
0.494395290892128,0.271287813510576,0.489362467039609,"Olfr365"
0.517323783845793,0.0229503331253999,0.223738231596715,"Olfr366"
-0.00443224631526062,0.965486907419326,0.981601129821216,"Olfr368"
0.332270039108821,0.259550299239964,0.480263090554435,"Olfr370"
-0.0786098346963664,0.0678479626348393,0.285986026503247,"Olfr371"
0.547220406729605,0.202463734308023,0.428633053797514,"Olfr372"
0.0544477840223765,0.445472680920875,0.629479317237438,"Olfr374"
0.343623165986681,0.104592877458437,0.327665257348606,"Olfr376"
0.630050390249694,0.0151447251358293,0.210612188523234,"Olfr378"
0.0995356735509145,0.247945127491084,0.470689811045709,"Olfr38"
0.521537120579522,0.103408581411018,0.325716479789891,"Olfr380"
0.53873948396051,0.134621892745514,0.360277405534027,"Olfr381"
0.312080308931015,0.0843188638933779,0.305841387175025,"Olfr382"
0.40284809027093,0.0697206575379138,0.288867531293449,"Olfr384"
0.514573172829758,0.0967162806972447,0.319374104014148,"Olfr385"
0.245112497836532,0.334982379280227,0.543176380395055,"Olfr389"
0.353636954614701,0.0510660982162985,0.265526979594637,"Olfr39"
0.375967934600252,0.181258250363505,0.406717874938543,"Olfr390"
0.379261269953314,0.40706327585923,0.601821738461113,"Olfr391"
0.856805364172209,0.00192287891830684,0.174888157011517,"Olfr393"
0.352462463035474,0.0187726362971559,0.217581993870708,"Olfr394"
0.517323783845793,0.0452500922524905,0.25904282808839,"Olfr395"
0.497958458978862,0.244576754724805,0.468725151480085,"Olfr397"
0.500265336145875,0.053238816163104,0.268299746274304,"Olfr398"
0.493040011280117,0.138942857716525,0.36517927299104,"Olfr399"
0.215886457477038,0.896041978740725,0.942312664762191,"Olfr401"
0.132894270497345,0.357139891542513,0.562330534388046,"Olfr402"
0.311358853177175,0.698232760620456,0.813378245400577,"Olfr403"
0.385121921374556,0.0699891613906638,0.289319453236784,"Olfr411"
0.591767678626271,0.342476000890627,0.550033589390514,"Olfr412"
0.321928094887363,0.353497733985513,0.559331148210115,"Olfr414"
0.387023123109247,0.495599602369299,0.667296098150233,"Olfr417"
0.46529227005854,0.00384471817651886,0.184410282806498,"Olfr418"
0.419775418285507,0.0761758115106047,0.297742912159031,"Olfr419"
0.260527550223219,0.586810227854786,0.733950021252485,"Olfr420"
0.25066941171754,0.854058451232692,0.915318093176581,"Olfr421-ps1"
0.199308808223407,0.118802840215375,0.343996721988772,"Olfr424"
0.0892673380970872,0.629366706111338,0.766155518197007,"Olfr426"
0.295932886354418,0.0983661610400608,0.320690071318258,"Olfr427"
1.95498488380956,0.0210906819022003,0.220223233976177,"Olfr429"
0.21128403120337,0.154414025775732,0.379995862220706,"Olfr430"
0.542527234400759,0.0611396075383633,0.277250589972409,"Olfr432"
0.245112497836532,0.85182165195123,0.914551270571072,"Olfr433"
0.597035333021731,0.0151707136195883,0.210612188523234,"Olfr434"
0.461652858553976,0.840448421033644,0.907455180694159,"Olfr435"
0.404390255079336,0.395623181077309,0.593004004358619,"Olfr437"
0.631032149417141,0.0178355226160993,0.216698728878419,"Olfr44"
0.859301137090258,0.000103699314921222,0.174888157011517,"Olfr444"
