"log2foldchange","p.value","FDR","gene","direction"
0.604188170176733,0.00909278579457996,0.245622542721976,"Akr1a1","ns"
-0.597203319258001,0.0317654880315183,0.415886987470534,"Akr1c14","ns"
-0.486990227843912,0.0820021735791707,0.586410078182729,"Akr1d1","ns"
-0.25744765512273,0.488747951447604,0.898064355939286,"Akr1e1","ns"
-0.0822082582937018,0.614032941135686,0.944347777222566,"Akr7a5","ns"
-0.359967166193212,0.301495893719404,0.818886075176329,"Akt1","ns"
0.258219877802056,0.340058376508458,0.842001432549328,"Akt1s1","ns"
-0.0161515090520212,0.92499401231827,0.990743469517124,"Akt2","ns"
0.17657387591658,0.431046714435218,0.875687818214584,"Akt3","ns"
-0.386230728093865,0.161991062569591,0.705782080102891,"Aktip","ns"
-0.229024798101144,0.203985547770056,0.74997295274151,"Alas1","ns"
-0.0261754824898857,0.380129742777297,0.854130622421927,"Aldh18a1","ns"
-0.12993621193344,0.183428752423935,0.733451589248539,"Aldh1a1","ns"
-0.201678478562717,0.974488588688086,0.999667018391994,"Aldh1a3","ns"
-0.256654888692516,0.409036055947922,0.867054001731092,"Aldh1a7","ns"
0.598356073956107,0.0224693474995619,0.367821853868697,"Aldh1l1","ns"
-1.84156731927978,0.872069699558564,0.98384160066753,"Aldh1l2","ns"
-0.114249129760601,0.660667796385759,0.953419577564694,"Aldh2","ns"
-0.0475862916257368,0.690346393041375,0.961977339885574,"Aldh3a2","ns"
-0.278387212808636,0.36211797825344,0.850948022026749,"Aldh4a1","ns"
0.00102574970781966,0.849376987581688,0.978695608857197,"Aldh8a1","ns"
0.331147567422171,0.381761240084396,0.854382529100464,"Aldoc","ns"
0.154777268725514,0.474756604381568,0.894472036055775,"Alg1","ns"
0.322905275458236,0.0631275451444853,0.536795368073559,"Alg10b","ns"
-0.265087507033763,0.847654643766848,0.978695608857197,"Alg11","ns"
-0.460119234388736,0.104579479530644,0.630934918893089,"Alg12","ns"
-0.59308485556714,0.0256928064892383,0.381848766429692,"Alg2","ns"
-0.014961527009151,0.737545503342657,0.966848389930146,"Alg3","ns"
-0.524210110758818,0.0363506643833088,0.438641457359272,"Alk","ns"
-0.115410368975824,0.692813517412144,0.961977339885574,"Alkal1","ns"
-0.190271058822304,0.473351518761589,0.894472036055775,"Alkbh5","ns"
-0.236273273158291,0.763199646990039,0.970597173815904,"Alkbh6","ns"
-0.0211146877087978,0.935830204092601,0.991940903808069,"Alox5","ns"
-0.158035099361511,0.775862217621482,0.971741185318365,"Alox8","ns"
-0.0179059017638747,0.620190515286983,0.947118041639889,"Alpk3","ns"
0.170045381795237,0.467579232278847,0.891712250308145,"Alpl","ns"
0.00241848693534785,0.787419897330985,0.972042380725181,"Als2cl","ns"
0.00673703666756076,1,1,"Alyref","ns"
-0.195052873741502,0.4865991543912,0.897916620759632,"Alyref2","ns"
-0.445344474887694,0.353146505113697,0.847804248813564,"Amacr","ns"
-0.0973693085551903,0.611135226031419,0.944347777222566,"Amd1","ns"
-0.143471038003269,0.685664813827457,0.96064198611195,"Amdhd1","ns"
0.0465718711735403,0.388360936679392,0.856629941891128,"Amelx","ns"
-0.38361634235043,0.366730483939043,0.852027204813155,"Amer1","ns"
0.178170298626602,0.692463056793318,0.961977339885574,"Amfr","ns"
-0.151054161382793,0.751959768447283,0.967919335290945,"Amigo1","ns"
-0.493392039494759,0.272642491953774,0.804603690704372,"Ammecr1","ns"
-0.0626626732799818,0.911856718791887,0.988504016325235,"Amot","ns"
-0.1241194230824,0.406456448877408,0.864860429196858,"Ampd1","ns"
0.0585132096816339,0.975032725546211,0.999667018391994,"Ampd2","ns"
-0.00313964737892003,0.762579301696861,0.970597173815904,"Ampd3","ns"
-0.251548196940284,0.217017951311903,0.769719747685675,"Amph","ns"
0.228007880760379,0.150454679504247,0.686556629929984,"Amy1","ns"
0.061679809869621,0.850162523073634,0.978695608857197,"Amz2","ns"
-0.278406325155132,0.31619212502704,0.831071203696306,"Anapc1","ns"
-0.314476467140193,0.874899679494493,0.98384160066753,"Anapc11","ns"
0.252413138353028,0.112303629481081,0.64200082066906,"Anapc16","ns"
0.183030283764211,0.384799243389602,0.855279705741984,"Anapc2","ns"
0.0855624087833946,0.509837884897399,0.906505105216544,"Anapc5","ns"
-0.456549819842875,0.164095413230485,0.707888438324123,"Ang2","ns"
-0.344542299765601,0.333482933432805,0.836855284556881,"Angpt1","ns"
-0.0132200094316133,0.898442572090076,0.986361133324179,"Angptl3","ns"
-0.258878815813647,0.489034328049098,0.898064355939286,"Angptl7","ns"
-0.49144350475178,0.0229113782463479,0.367821853868697,"Ank","ns"
0.123556970244608,0.661765584654415,0.953419577564694,"Ank1","ns"
0.0591449593087727,0.707580205096044,0.963787427559965,"Ank2","ns"
-0.311847367661076,0.188603570315262,0.739057696686945,"Ank3","ns"
0.814014617276726,0.0010026253123252,0.0749641461197429,"Ankfy1","ns"
-0.0942206583756007,0.682198695395551,0.959346451338753,"Ankhd1","ns"
-0.451449418333611,0.19636239185071,0.745438382115766,"Ankle1","ns"
0.484010252296831,0.143453912517494,0.678560193956848,"Ankle2","ns"
-0.0610402444780762,0.875453819367306,0.98384160066753,"Ankmy2","ns"
0.0657355578013874,0.936744647662236,0.991940903808069,"Ankrd1","ns"
0.0724594513378949,0.850924691671451,0.978695608857197,"Ankrd12","ns"
-0.16381322091826,0.962525438222142,0.998427421821215,"Ankrd13b","ns"
0.518254650502648,0.038725667115779,0.447912619375046,"Ankrd13c","ns"
-0.216023726167447,0.771597227992599,0.971741185318365,"Ankrd16","ns"
-0.288153845888044,0.350456263931641,0.847804248813564,"Ankrd29","ns"
-0.332537831754513,0.0709242558903269,0.559246439572126,"Ankrd34a","ns"
-0.106924495323033,0.692948858647548,0.961977339885574,"Ankrd34b","ns"
0.190423766722524,0.285079861141089,0.810861772038283,"Ankrd39","ns"
-0.187240580816103,0.258495143466497,0.79643921911937,"Ankrd40","ns"
0.370467584210134,0.139016803063847,0.674856063105305,"Ankrd44","ns"
-0.299119008746474,0.477176248546481,0.894472036055775,"Ankrd45","ns"
0.21275684022984,0.40627122008456,0.864860429196858,"Ankrd46","ns"
0.0981862337995689,0.537642825389121,0.913108622604304,"Ankrd50","ns"
0.130870157045102,0.776309354665285,0.971741185318365,"Ankrd52","ns"
-0.289410051878087,0.420167388452402,0.871145270625257,"Ankrd55","ns"
-0.0825315803101776,0.751297679562972,0.967919335290945,"Ankrd63","ns"
0.237325888280827,0.39448733152066,0.858636568397154,"Ankrd9","ns"
0.405098265285924,0.0221092259723678,0.367588389821177,"Anks1b","ns"
-0.340669960389037,0.241472337364197,0.787205840510613,"Ankub1","ns"
-0.502226575915368,0.113327761783977,0.64200082066906,"Ano4","ns"
-0.132531422380201,0.747954599316454,0.967919335290945,"Ano5","ns"
0.0130675077480458,0.850440511586084,0.978695608857197,"Ano6","ns"
0.246854045159642,0.20462306746333,0.751039806431246,"Anp32b","ns"
0.252728513349053,0.460340372000254,0.886752182471169,"Anp32e","ns"
0.00740279347399531,0.679874532927393,0.959346451338753,"Anpep","ns"
-0.146474578984464,0.625083107119231,0.947118041639889,"Antxr2","ns"
-0.119210588907945,0.974257012280014,0.999667018391994,"Anxa1","ns"
0.379270490089981,0.530091773006832,0.910528693859115,"Anxa11","ns"
1.65761112219302,0.000248066688100993,0.0301059484950394,"Anxa2","up"
-0.447192466087794,0.0710752789671396,0.55991005274772,"Anxa4","ns"
0.0844561528231349,0.615875460493352,0.944347777222566,"Anxa5","ns"
-0.0896138290513941,0.838556848369957,0.975665375563718,"Anxa6","ns"
0.437958951724647,0.162681231166384,0.706356246884245,"Anxa7","ns"
-0.0475969001354879,0.670370876595216,0.957149769415107,"Aopep","ns"
-0.55519893929959,0.100964859003284,0.626079188269048,"Ap1ar","ns"
-0.260977686651509,0.683118888033152,0.959346451338753,"Ap1b1","ns"
-0.0465032357217114,0.974776788339164,0.999667018391994,"Ap1m1","ns"
-0.238865398652163,0.526896976299064,0.910528693859115,"Ap1s2","ns"
0.249582576151361,0.423664790491561,0.871145270625257,"Ap1s3","ns"
-0.596259546252238,0.0279150229330386,0.392874625279437,"Ap2a1","ns"
0.266028162523249,0.363664278839477,0.850948022026749,"Ap2a2","ns"
0.322039143919315,0.345515320435439,0.844699338196041,"Ap2b1","ns"
0.16355503817769,0.900318400128637,0.986361133324179,"Ap2m1","ns"
0.389003175798057,0.076061242260051,0.57556414509206,"Ap2s1","ns"
0.0606331322599485,0.75037504321459,0.967919335290945,"Ap3m2","ns"
-0.127621394858585,0.800855352689669,0.972042380725181,"Ap3s1","ns"
-0.0592753700833302,1,1,"Ap3s2","ns"
0.110734167466791,0.162268680546834,0.706356246884245,"Ap5b1","ns"
-0.0123380142792267,0.974859426727558,0.999667018391994,"Ap5m1","ns"
0.0349490704638415,0.900506315463447,0.986361133324179,"Apba1","ns"
-0.0168307235561687,0.517622734172378,0.909167345051908,"Apba2","ns"
-0.105464109695847,0.790562095362745,0.972042380725181,"Apbb1","ns"
-0.218246823704813,0.367344430522405,0.852027204813155,"Apbb1ip","ns"
0.121836073499125,0.535948296843928,0.913108622604304,"Apbb2","ns"
-0.33821201616064,0.231167355641598,0.777740231475591,"Apc","ns"
-0.165041281518806,0.661609408748806,0.953419577564694,"Apc2","ns"
0.0563464454396199,0.899962217818952,0.986361133324179,"Apeh","ns"
-0.198224393176603,0.824181255802733,0.972042380725181,"Apex1","ns"
0.123854246188053,0.370506056899988,0.852179068474605,"Apex2","ns"
-0.184391340868851,0.420347336258836,0.871145270625257,"Api5","ns"
-0.357517553051703,0.202776013464633,0.749079838588778,"Apip","ns"
0.197037694929552,0.410368197436073,0.867468153041879,"Aplnr","ns"
-0.297498332086133,0.17416465411996,0.723710531830457,"Aplp1","ns"
-0.20977945915527,0.584711858022505,0.936567922547907,"Aplp2","ns"
-0.179324702967002,0.860290340869425,0.982774703041595,"Apoa4","ns"
-0.576878151479124,0.00722456524139846,0.2171074624915,"Apoc4","ns"
-0.0735626798488735,0.92441064855594,0.990743469517124,"Apod","ns"
0.151051904514093,0.974301559133691,0.999667018391994,"Apof","ns"
0.0892649781467341,0.607713889764765,0.944347777222566,"Apol7a","ns"
0.275500019994664,0.738399542041497,0.966848389930146,"Apol8","ns"
0.259081245610785,0.838149069123258,0.975665375563718,"Apol9b","ns"
0.131086031106507,0.177287196096331,0.726764116717467,"Apon","ns"
0.0854133674254609,0.924220018151545,0.990743469517124,"Apoo","ns"
0.282940711331594,0.147481424131456,0.684087479776859,"Coa8","ns"
0.519971042987811,0.0114633709761584,0.269518686492453,"App","ns"
-0.389389657379867,0.651641017870547,0.953419577564694,"Appbp2","ns"
-0.393369604028762,0.22571451780301,0.776613156045166,"Aptx","ns"
-0.0847128847489218,0.7011177874485,0.963787427559965,"Aqp11","ns"
-1.40429719523559,0.936301161459472,0.991940903808069,"Aqp3","ns"
0.898788244461063,0.000810585078564561,0.0659013538631032,"Aqp4","ns"
1.37650171161029,0.381068126770687,0.854130622421927,"Aqp7","ns"
-0.0846762284590616,0.962186234372728,0.998427421821215,"Aqr","ns"
-0.192888544039,0.239342314801596,0.785089418492787,"Araf","ns"
-0.928075750446751,0.936243173923191,0.991940903808069,"Arap3","ns"
1.47602912034767,0.0232508064550808,0.368057189517668,"Arel1","up"
0.301542177795065,0.163722252200218,0.707573792518342,"Arf1","ns"
0.0971433223649636,0.488430673916231,0.897958271134375,"Arf2","ns"
0.217046447108386,0.37040689264654,0.852179068474605,"Arf3","ns"
0.646593516575435,0.00263525232543676,0.135519740627244,"Arf4","ns"
0.61293503525691,0.00645828269292878,0.204854769964339,"Arf6","ns"
-0.0292557483448141,0.937564255161387,0.991940903808069,"Arfgap2","ns"
-0.0231196907847677,0.705152047606778,0.963787427559965,"Arfgef2","ns"
-0.126956503336844,0.4583736785397,0.886752182471169,"Arfip2","ns"
-0.351499056972359,0.729249357258067,0.9655412456893,"Arglu1","ns"
0.410343066332611,0.031394061008176,0.412706227445001,"Arhgap1","ns"
-0.373264536708365,0.113265278226367,0.64200082066906,"Arhgap12","ns"
-0.532989546012717,0.044845221831043,0.473982190421421,"Arhgap18","ns"
-0.0411643312167538,0.797882889092724,0.972042380725181,"Arhgap21","ns"
0.0703386095558098,0.371065404070152,0.852179068474605,"Arhgap23","ns"
-0.372064384916733,0.407713503974431,0.866293171093275,"Arhgap24","ns"
0.389816997447601,0.191080775445449,0.740961989479031,"Arhgap26","ns"
-0.329433113271664,0.0924183238695104,0.607711913691023,"Arhgap27","ns"
-0.110478044384707,0.834791117531074,0.975665375563718,"Arhgap29","ns"
0.381522815327896,0.60939334170752,0.944347777222566,"Arhgap30","ns"
0.293402318498035,0.689964218101165,0.961977339885574,"Arhgap31","ns"
-0.0707756735352563,0.875227372110979,0.98384160066753,"Arhgap32","ns"
-0.0658533588023293,0.695101338575418,0.961977339885574,"Arhgap35","ns"
0.102468702491379,0.349556562423833,0.846986878974877,"Arhgap39","ns"
-0.101222333102206,0.887084252808234,0.985759182640413,"Arhgap42","ns"
-0.489114857109684,0.0369638407303351,0.439702001729385,"Arhgap44","ns"
0.137013050576898,0.332512508541966,0.835902257138363,"Arhgap6","ns"
-0.00310948536818545,0.814066772916958,0.972042380725181,"Arhgdia","ns"
-0.0154816989944171,0.987360345832154,1,"Arhgdig","ns"
-0.561678682367094,0.0799171505683007,0.58244231406349,"Arhgef10","ns"
-0.184319452099921,0.825569168032954,0.972042380725181,"Arhgef10l","ns"
-0.828057338960611,0.0549100483738183,0.515489624531788,"Arhgef11","ns"
-0.0557119193251725,0.337739226583401,0.841001317736836,"Arhgef12","ns"
-0.103538699322871,0.464594099545844,0.889288285192831,"Arhgef17","ns"
-0.18191413173943,0.682129357777906,0.959346451338753,"Arhgef18","ns"
-0.285358445371493,0.32399189755209,0.834594011254472,"Arhgef25","ns"
0.258817603001405,0.862198867422345,0.982774703041595,"Arhgef28","ns"
0.162889429841343,0.448692225209835,0.884494297461083,"Arhgef3","ns"
0.0971454758552692,0.625083107119231,0.947118041639889,"Arhgef37","ns"
0.185295783650537,0.582248336157737,0.935664472651101,"Arhgef4","ns"
-0.281922474467455,0.248863379439057,0.79285979770585,"Arhgef40","ns"
0.224274590195816,0.329619795579899,0.835902257138363,"Arhgef7","ns"
0.479747861609682,0.118727833625142,0.650472672415265,"Arid1a","ns"
-0.22554829864754,0.647119164891794,0.952740595691101,"Arid3a","ns"
0.157675024325604,0.599582606397665,0.942242464006208,"Arid3c","ns"
0.493359459819062,0.0110921647690083,0.267682385520679,"Arid4a","ns"
-0.189796943622658,0.698651042194151,0.963787427559965,"Arid5a","ns"
-0.0404550669010395,0.788328640435409,0.972042380725181,"Arid5b","ns"
-0.239250317304143,0.579828882320161,0.935435411624522,"Arih1","ns"
-0.0882155851254904,0.65837799609844,0.953419577564694,"Arih2","ns"
-0.220782540120413,0.385955315709776,0.855381671576074,"Arl1","ns"
0.16823169581341,0.267508287010474,0.800486033206572,"Arl10","ns"
-0.0869889378247808,0.809992204371907,0.972042380725181,"Arl13b","ns"
-0.0678353866465815,0.754132162921525,0.967938595906137,"Arl15","ns"
0.237541316384165,0.472050023782235,0.894472036055775,"Arl2","ns"
-0.10122371996991,0.684586029480326,0.959591464570075,"Arl2bp","ns"
-0.481596829597588,0.0364962553506327,0.438641457359272,"Arl3","ns"
0.00620645714451795,0.787847576232484,0.972042380725181,"Arl4a","ns"
0.0709148033353535,0.89892929938197,0.986361133324179,"Arl5a","ns"
-0.386366769133055,0.0675967080521703,0.54831283119147,"Arl5b","ns"
0.560535533919668,0.015213144934483,0.308455889371983,"Arl6ip1","ns"
-0.218674849590635,0.363791965471192,0.850948022026749,"Arl6ip4","ns"
-0.402131300459328,0.658896310874846,0.953419577564694,"Arl6ip5","ns"
-0.376861561065268,0.395196967060898,0.858636568397154,"Arl6ip6","ns"
0.2424939341084,0.294999992352154,0.814215535911977,"Arl8a","ns"
0.255422554885155,0.141128836429413,0.677256662613125,"Arl8b","ns"
-0.391465067854012,0.774495932837015,0.971741185318365,"Armc12","ns"
-0.422217036784114,0.101007043629267,0.626079188269048,"Armc2","ns"
0.334418169151093,0.155942308072618,0.696743925155571,"Armc7","ns"
-0.189595736412153,0.42419466445274,0.871145270625257,"Armc8","ns"
0.0736070378948774,0.801050383283107,0.972042380725181,"Armc9","ns"
-0.487571621104026,0.48976264958388,0.898219979766845,"Armcx1","ns"
-0.329318749806396,0.102002963154584,0.627694199239533,"Armcx2","ns"
0.383267937867899,0.0779106505923853,0.576346102527063,"Armcx3","ns"
-0.180262585815604,0.559536218229569,0.926275729431704,"Arnt","ns"
-0.138719700149041,0.266370578400475,0.800486033206572,"Arnt2","ns"
1.25649198679755,6.09890052332963e-05,0.0139758664174302,"Arpc1b","up"
0.0694461432710394,0.570480562300795,0.931168320384517,"Arpc2","ns"
-0.165710566092692,0.313719414021992,0.828472523815882,"Arpc3","ns"
0.821984285318774,0.00221235043567576,0.127767052057578,"Arpc4","ns"
0.287133673791018,0.850054313810154,0.978695608857197,"Arpc5","ns"
0.88765021905706,0.00463282342375161,0.177959923626128,"Arpc5l","ns"
-0.0745955896013648,0.789587806128945,0.972042380725181,"Arpp19","ns"
0.00563888930207268,0.937473964178906,0.991940903808069,"Arrb1","ns"
0.224085834525514,0.368659537682339,0.852027204813155,"Arrb2","ns"
0.0811619090945901,0.482687110469312,0.895639677170401,"Arrdc4","ns"
0.0355738319495777,0.76496189418156,0.970597173815904,"Arsg","ns"
-0.29459114431381,0.170918318417358,0.719829293505891,"Arsk","ns"
-0.780378416850293,0.00277636291842197,0.139217144184824,"Art4","ns"
-0.0449668764955911,0.709710751269565,0.963979212933434,"Art5","ns"
-0.386026356615264,0.0312462413862715,0.412517500624569,"Arxes1","ns"
0.0503363383741535,0.987380949858359,1,"Asah1","ns"
-0.0587246323669057,0.923879186364832,0.990743469517124,"Asah2","ns"
0.04736856638457,0.560035110832663,0.926275729431704,"Asap1","ns"
-0.367822289260455,0.0453237669594149,0.474768542372021,"Asb11","ns"
0.0136376612258788,0.858999373518843,0.982774703041595,"Asb13","ns"
-0.384013823711266,0.121387535873142,0.652453598621805,"Asb6","ns"
-0.233469740461915,0.846731454885864,0.978695608857197,"Ascc2","ns"
0.219398459791233,0.338800291491557,0.841374152120492,"Ascc3","ns"
-0.333357195396212,0.182795956192776,0.733109835803788,"Ascl5","ns"
-0.324380781470087,0.32967540466202,0.835902257138363,"Asf1a","ns"
-0.508787006961348,0.0510978091101587,0.498709852550663,"Asf1b","ns"
-0.43024688039127,0.153633278746451,0.692435918835431,"Asgr2","ns"
0.135301047952292,0.424247573258365,0.871145270625257,"Ash1l","ns"
-0.0348007440347198,0.887531737865988,0.985759182640413,"Asic1","ns"
0.126228121431197,0.371776548190593,0.852179068474605,"Asic2","ns"
-0.412434141371639,0.117576910434138,0.649037259259603,"Asic4","ns"
-0.411478544966611,0.315316944409197,0.829812725481652,"Aspa","ns"
-0.116742090598667,0.614984589629902,0.944347777222566,"Asph","ns"
0.0491412781973961,0.345520593581624,0.844699338196041,"Asphd2","ns"
