ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0002253,activation of immune response,191,0.4209731600701245,1.992394492204121,5.373162065600363e-7,4.04396508904447e-5,3.50298641653808e-5,745,"tags=25%, list=9%, signal=23%",20128/54396/54123/16145/58203/15944/50909/12266/15978/83490/246730/12260/22177/16854/12268/24088/71586/246746/12262/18828/16362/13205/17164/226691/100040462/11845/109905/142980/231655/107607/11801/78781/11820/226695/12028/68077/12258/224938/69368/80913/19255/27050/15950/74256/18578/20466/14127
GO:0001816,cytokine production,373,0.3353953166675403,1.733459873513659,5.908809161744576e-7,4.375377880898282e-5,3.790064688127506e-5,1050,"tags=22%, list=13%, signal=20%",12010/55932/20304/20128/54123/19073/100038882/12703/20302/12266/15978/20296/246730/22177/11829/24088/71586/16173/16149/21938/69550/15368/16362/20848/97165/15507/13205/17164/226691/100040462/229898/12759/13198/142980/80750/15275/19106/260315/107607/17319/13078/78781/11820/226695/268977/27041/75234/19247/14182/12978/20655/16172/14191/27050/11909/15950/18578/240869/282663/14433/17132/433693/14127/27215/67245/18413/67445/16365/217365/72124/22695/60505/15519/229521/68581/19225/20226/26362/192656/22433/12608
GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,145,0.44944887435991376,2.0553311541455743,6.365057839452068e-7,4.6384096096705465e-5,4.017909526725131e-5,207,"tags=15%, list=3%, signal=15%",12010/54123/15040/110557/50909/14972/12266/667977/15978/14964/12260/15024/12268/12983/12984/16173/16149/21938/12262/53331/16362/20848
GO:0072678,T cell migration,35,0.6811535306179402,2.3425429425399567,7.267514698205184e-7,5.2133062467906245e-5,4.515899758193944e-5,697,"tags=29%, list=9%, signal=26%",15945/20304/66102/17698/20296/11820/11848/12721/16421/673094
GO:0001961,positive regulation of cytokine-mediated signaling pathway,32,0.7060901824611627,2.3437570306380944,8.975680865885872e-7,6.334604137497841e-5,5.487196788101857e-5,239,"tags=31%, list=3%, signal=30%",54396/54123/16145/58203/15944/547253/16149/246746/434341/80285
GO:0050729,positive regulation of inflammatory response,74,0.5583111171810539,2.2547773727938356,9.106597104658189e-7,6.334604137497841e-5,5.487196788101857e-5,575,"tags=27%, list=7%, signal=25%",20304/58203/16852/20302/12266/15978/85305/66259/13040/24088/16173/142980/20617/11820/20085/16835/230899/14182/12978/16172
GO:0072676,lymphocyte migration,49,0.6208721367753214,2.283522798370523,1.0464374597368887e-6,7.170439369629935e-5,6.211218731949671e-5,934,"tags=29%, list=12%, signal=25%",15945/20304/20302/66102/17698/20296/11820/20306/11848/12721/16421/673094/12642/20293
GO:0071396,cellular response to lipid,243,0.3756586949183497,1.8396903534282323,1.3251501757870095e-6,8.946712436820824e-5,7.749872080686256e-5,1060,"tags=22%, list=13%, signal=20%",15945/12010/20304/20128/54396/16145/100702/15944/15978/66102/12161/22169/17698/14469/20296/22352/16173/21938/18828/19385/20377/51810/17319/14827/14683/11490/93760/20682/56736/16835/11848/15387/22195/77006/18023/15502/216161/18578/51788/20182/75547/16365/105787/22695/94186/12371/14815/26362/22337/192656/433759/22433/12608/233571
GO:0002449,lymphocyte mediated immunity,139,0.45462142388726556,2.04862548810204,1.3863060364035706e-6,9.223957990041729e-5,7.99002929905826e-5,216,"tags=15%, list=3%, signal=15%",12010/54123/15040/110557/50909/14972/12266/667977/15978/14964/12260/15024/12268/12983/12984/16173/16149/21938/12262/53331/21354
GO:0001914,regulation of T cell mediated cytotoxicity,27,0.7231718721173239,2.3557511042248587,1.7539357107618244e-6,1.1503312640153623e-4,9.964464834974696e-5,199,"tags=30%, list=2%, signal=29%",12010/15040/110557/14972/667977/14964/15024/53331
GO:0001819,positive regulation of cytokine production,225,0.382825013483267,1.8728133802853346,2.308273003544833e-6,1.4925748393344128e-4,1.2929066578787812e-4,815,"tags=22%, list=10%, signal=21%",12010/20304/54123/100038882/20302/12266/15978/20296/246730/22177/24088/71586/16173/16149/16362/20848/97165/15507/13205/17164/226691/100040462/229898/12759/13198/142980/15275/19106/107607/17319/13078/78781/11820/226695/27041/19247/12978/20655/16172/14191/27050/11909/15950/18578/14433/433693/14127/67245/18413/67445
GO:0002758,innate immune response-activating signaling pathway,81,0.5181223913596343,2.1264498654954873,3.0856932460104607e-6,1.967558012838059e-4,1.704349281202854e-4,580,"tags=30%, list=7%, signal=28%",20128/54396/54123/16145/15944/83490/246730/22177/24088/71586/246746/16362/13205/17164/11845/142980/231655/107607/78781/11820/68077/224938/69368/80913
GO:0002428,antigen processing and presentation of peptide antigen via MHC class Ib,20,0.7634414385575715,2.3205658372358386,3.4603213005939686e-6,2.1181780121369212e-4,1.8348201927921421e-4,126,"tags=35%, list=2%, signal=35%",12010/15040/110557/14972/667977/14964/15024
GO:0002475,antigen processing and presentation via MHC class Ib,20,0.7634414385575715,2.3205658372358386,3.4603213005939686e-6,2.1181780121369212e-4,1.8348201927921421e-4,126,"tags=35%, list=2%, signal=35%",12010/15040/110557/14972/667977/14964/15024
GO:0030593,neutrophil chemotaxis,44,0.6246856399332753,2.270059656132447,3.3992047889986082e-6,2.1181780121369212e-4,1.8348201927921421e-4,934,"tags=34%, list=12%, signal=30%",15945/20304/20302/16414/15978/20296/16854/16149/20306/19354/268373/18578/14127/227541/20293
GO:0042742,defense response to bacterium,134,0.44052169583125644,1.9677963508237346,3.5542636773405838e-6,2.1470558608777132e-4,1.8598349270073028e-4,594,"tags=21%, list=7%, signal=20%",12010/55932/54396/16145/100702/100038882/15944/14972/231507/15978/672511/14469/246730/17476/24088/16173/97165/14109/107607/11820/60440/20085/54159/76758/18489/100503992/14191/381677
GO:0031341,regulation of cell killing,60,0.5741315899730793,2.2327920861474593,3.6020671716531473e-6,2.147674075981766e-4,1.8603704408073262e-4,362,"tags=23%, list=5%, signal=22%",12010/15040/110557/14972/12266/667977/15978/14964/20296/22177/15024/53331/21354/11801
GO:0002474,antigen processing and presentation of peptide antigen via MHC class I,29,0.696365401484155,2.2880564087644073,3.736920642222821e-6,2.1995131626211502e-4,1.9052747889767636e-4,360,"tags=34%, list=5%, signal=33%",12010/15040/110557/14972/667977/14964/65972/15024/21354/14827
GO:0001913,T cell mediated cytotoxicity,32,0.6848985647766465,2.2734147370155493,4.425196456336915e-6,2.552721170338703e-4,2.2112326362883032e-4,199,"tags=25%, list=2%, signal=24%",12010/15040/110557/14972/667977/14964/15024/53331
GO:1903557,positive regulation of tumor necrosis factor superfamily cytokine production,49,0.5994275636297132,2.204651209876222,4.448218114290922e-6,2.552721170338703e-4,2.2112326362883032e-4,553,"tags=37%, list=7%, signal=34%",20302/15978/20296/246730/22177/24088/71586/16173/20848/15507/17164/12759/142980/107607/17319/11820/19247/12978
GO:0033993,response to lipid,346,0.3281410767419001,1.6753244597942452,4.599191605947258e-6,2.6067763781362793e-4,2.2580566455190047e-4,1060,"tags=21%, list=13%, signal=19%",15945/12010/20304/12581/20128/54396/16145/100702/15944/15978/66102/12161/20684/22169/17698/14469/20296/24088/22352/16173/21938/16181/18828/20848/97165/17164/19385/20377/51810/19106/17319/20617/14827/66483/14683/11490/93760/20682/56736/16835/11848/26395/11898/15387/22195/77006/12457/18023/15502/22121/216161/18578/51788/20182/433693/67245/75547/16365/105787/22695/94186/12371/14815/19225/12633/104015/26362/22337/192656/433759/22433/12608/233571
GO:0001912,positive regulation of leukocyte mediated cytotoxicity,38,0.6436472825987029,2.2386274511725244,5.0142485827222375e-6,2.807367712594853e-4,2.4318140109787695e-4,199,"tags=26%, list=2%, signal=26%",12010/15040/110557/14972/667977/14964/20296/22177/15024/53331
GO:0048247,lymphocyte chemotaxis,24,0.7282890123072249,2.348846703443456,5.143990926435758e-6,2.845308716056213e-4,2.464679482571249e-4,91,"tags=21%, list=1%, signal=21%",15945/20304/20302/66102/20296
GO:0001916,positive regulation of T cell mediated cytotoxicity,25,0.7324865622711784,2.358687100904542,5.531390139569304e-6,3.0231681108050805e-4,2.618745858056746e-4,199,"tags=32%, list=2%, signal=31%",12010/15040/110557/14972/667977/14964/15024/53331
GO:0002221,pattern recognition receptor signaling pathway,79,0.5110727335314036,2.0752784098057546,6.01615547797677e-6,3.249431741104865e-4,2.8147412254856026e-4,580,"tags=29%, list=7%, signal=27%",20128/54396/54123/16145/15944/83490/246730/24088/71586/246746/16362/13205/17164/11845/142980/231655/107607/78781/11820/68077/224938/69368/80913
GO:0032760,positive regulation of tumor necrosis factor production,47,0.6071920167240793,2.2037463301708184,6.284651278528645e-6,3.354980699968024e-4,2.9061704443428667e-4,553,"tags=38%, list=7%, signal=36%",20302/15978/20296/246730/22177/24088/71586/16173/20848/15507/17164/12759/142980/107607/17319/11820/19247/12978
GO:0060330,regulation of response to type II interferon,10,0.9031705521464347,2.2402326621628195,7.072573143447075e-6,3.6483352024230926e-4,3.1602816482487347e-4,239,"tags=70%, list=3%, signal=68%",54396/16145/15944/547253/12703/434341/80285
GO:0060334,regulation of type II interferon-mediated signaling pathway,10,0.9031705521464347,2.2402326621628195,7.072573143447075e-6,3.6483352024230926e-4,3.1602816482487347e-4,239,"tags=70%, list=3%, signal=68%",54396/16145/15944/547253/12703/434341/80285
GO:0002699,positive regulation of immune effector process,136,0.43262287123270826,1.943815682163093,6.990988596060792e-6,3.6483352024230926e-4,3.1602816482487347e-4,522,"tags=21%, list=7%, signal=20%",12010/15040/110557/14972/16414/12266/667977/15978/14964/20296/22177/15024/12268/24088/16173/16149/15368/53331/16362/17164/109905/142980/15275/107607/17319/20085/19354/12493/230899
GO:2000401,regulation of lymphocyte migration,33,0.6668765112114076,2.245202600898866,7.191559038235341e-6,3.6684941716153837e-4,3.1777438650822364e-4,488,"tags=21%, list=6%, signal=20%",15945/20304/17698/11820/20306/11848/12721
GO:0045824,negative regulation of innate immune response,39,0.6181142246072103,2.1716076616051296,7.681111968364503e-6,3.833041852908851e-4,3.3202792925035574e-4,843,"tags=41%, list=11%, signal=37%",56045/100038882/547253/246730/231712/21354/434341/226691/100040462/226695/20085/12258/19255/15950/71183/16365
GO:0051651,maintenance of location in cell,108,0.46673202231740646,2.0241615810948113,7.658413657159274e-6,3.833041852908851e-4,3.3202792925035574e-4,488,"tags=19%, list=6%, signal=18%",15945/15114/19240/19073/19241/14325/20684/18643/192176/12313/22166/13198/15275/51810/21402/20617/433667/12028/14667/12721
GO:0043604,amide biosynthetic process,450,0.3070949287351485,1.6034750875781922,7.825507427910465e-6,3.863108021670639e-4,3.3463233800391323e-4,1456,"tags=34%, list=18%, signal=29%",16898/227715/14359/269261/19652/85305/67427/225363/210106/22352/20088/66480/67579/17454/76846/12785/71701/67281/67945/19899/14109/13205/267019/19896/66258/11428/20044/67671/20918/239528/20042/51810/19106/20068/15572/20055/218693/13803/12696/20617/17872/13078/26961/19942/11820/66483/56040/27176/18484/26451/75617/20104/20090/19943/20085/270106/54217/20084/268449/16549/11898/110954/319195/276770/54127/75398/65019/19941/15115/80913/67115/27207/12457/67097/68052/27050/19045/66407/11837/20102/22121/229663/234734/19944/14433/53872/18458/19921/20103/192170/19988/100503670/30960/19934/14694/114641/233833/14786/207181/55944/66489/98221/18100/20005/14265/66085/78428/22695/19877/27370/18597/66416/20226/69082/94062/13164/68135/16418/73830/16785/67204/14939/73158/20116/68092/66419/22384/68735/20202/234384/227331/68184/224742/77987/68015/64659/12227/68836/67186/16210/54709/69684/16341/56055/17974/68537/19653/94254/19933/100715/27058/17346
GO:0002709,regulation of T cell mediated immunity,49,0.5905495989091951,2.1719986979633408,8.274014164078123e-6,3.9623675525203247e-4,3.4323045348271306e-4,199,"tags=20%, list=2%, signal=20%",12010/15040/110557/14972/667977/14964/15024/16173/21938/53331
GO:0050727,regulation of inflammatory response,163,0.40502072864014405,1.8867989628717763,8.242529953044302e-6,3.9623675525203247e-4,3.4323045348271306e-4,1339,"tags=30%, list=17%, signal=26%",20304/58203/68497/16852/20302/12266/15978/83490/85305/66259/13040/24088/16173/21938/68614/142980/12702/57261/20617/11820/20085/16835/230899/14182/12978/20655/16172/14775/19255/18023/216161/74256/14127/18413/16365/22695/229521/19225/12608/18033/108655/64685/64339/20202/19697/16163/12753/20312/66083
GO:0002697,regulation of immune effector process,191,0.3937132672952973,1.8633780479880733,8.285499565278833e-6,3.9623675525203247e-4,3.4323045348271306e-4,522,"tags=19%, list=7%, signal=18%",12010/15040/110557/14972/16414/12266/667977/15978/14964/20296/110213/22177/16854/15024/12268/24088/16173/16149/21938/69550/15368/53331/16362/21354/17164/109905/142980/15275/107607/17319/11801/20085/19354/12258/12493/230899
GO:0001562,response to protozoan,16,0.8175427247100484,2.303685995748681,8.440278945897687e-6,3.9947753237748744e-4,3.460376978578563e-4,498,"tags=50%, list=6%, signal=47%",55932/54396/100702/74481/15978/14469/60440/12493
GO:0032728,positive regulation of interferon-beta production,31,0.687891591467249,2.295994729227921,1.0228005662326608e-5,4.791507550585863e-4,4.1505268949806575e-4,512,"tags=35%, list=6%, signal=33%",54123/100038882/246730/24088/71586/16362/97165/13205/142980/78781/19247
GO:0002711,positive regulation of T cell mediated immunity,42,0.610503705873622,2.1855133649509764,1.0869308676627557e-5,4.990099613439711e-4,4.322552440031464e-4,199,"tags=21%, list=2%, signal=21%",12010/15040/110557/14972/667977/14964/15024/16173/53331
GO:0002705,positive regulation of leukocyte mediated immunity,80,0.5021399057323274,2.0412947516497093,1.0869126620587529e-5,4.990099613439711e-4,4.322552440031464e-4,199,"tags=18%, list=2%, signal=17%",12010/15040/110557/14972/16414/12266/667977/15978/14964/20296/22177/15024/16173/53331
GO:0031343,positive regulation of cell killing,43,0.6300340223593458,2.2697615409087986,1.160671383706535e-5,5.275883487719507e-4,4.5701057713843556e-4,362,"tags=28%, list=5%, signal=27%",12010/15040/110557/14972/667977/15978/14964/20296/22177/15024/53331/11801
GO:0007259,receptor signaling pathway via JAK-STAT,76,0.5159344641309775,2.079302656158263,1.196749812542288e-5,5.34237351350042e-4,4.6277011393010546e-4,605,"tags=22%, list=8%, signal=21%",55932/20304/547253/12703/15978/12983/12984/16173/16362/20848/80285/15163/12702/13078/12978/16195/19255
GO:0002250,adaptive immune response,182,0.38882140405785254,1.8279555949049022,1.1985721452636533e-5,5.34237351350042e-4,4.6277011393010546e-4,216,"tags=13%, list=3%, signal=13%",12010/54123/15040/110557/50909/14972/12266/667977/15978/14964/12260/15024/12268/12983/12984/16173/16149/21938/12262/53331/16362/20848/21354
GO:1990266,neutrophil migration,55,0.5757274066320026,2.170659397081147,1.3324512965757222e-5,5.882003752479942e-4,5.095142710995019e-4,934,"tags=31%, list=12%, signal=27%",15945/20304/20302/16414/15978/20296/16854/24088/16149/20306/19354/268373/18578/673094/14127/227541/20293
GO:0097696,receptor signaling pathway via STAT,79,0.5017498599160989,2.0374216487973906,1.4486058069428296e-5,6.333856437785267e-4,5.486549111408531e-4,605,"tags=22%, list=8%, signal=20%",55932/20304/547253/12703/15978/12983/12984/16173/16362/20848/80285/15163/12702/13078/12978/16195/19255
GO:0034340,response to type I interferon,32,0.662932958182885,2.200503307052153,1.4646865867749758e-5,6.343751056494258e-4,5.495120084246135e-4,233,"tags=25%, list=3%, signal=24%",66141/56045/54123/58203/100038882/20684/246730/434341
GO:0002456,T cell mediated immunity,62,0.5292543106959072,2.0680505236938664,1.5219108543773836e-5,6.529993207893989e-4,5.656447818827108e-4,199,"tags=16%, list=2%, signal=16%",12010/15040/110557/14972/667977/14964/15024/16173/21938/53331
GO:0071706,tumor necrosis factor superfamily cytokine production,86,0.47626419984564805,1.9654806318333378,1.7114727045667376e-5,7.275343691357307e-4,6.302089549564459e-4,1017,"tags=30%, list=13%, signal=27%",20128/20302/15978/20296/246730/22177/24088/71586/16173/20848/15507/17164/12759/142980/107607/17319/11820/19247/12978/14127/27215/67445/22695/229521/26362/192656
GO:0007260,tyrosine phosphorylation of STAT protein,35,0.6320925838601771,2.1738183167166643,1.8604980380533652e-5,7.836281185966055e-4,6.787988013293687e-4,605,"tags=34%, list=8%, signal=32%",20304/547253/12703/15978/16173/16362/80285/15163/12702/12978/16195/19255
GO:0001910,regulation of leukocyte mediated cytotoxicity,50,0.5747725701170806,2.104510968632345,1.917110519202543e-5,8.001322176053522e-4,6.930950757461443e-4,216,"tags=22%, list=3%, signal=22%",12010/15040/110557/14972/667977/14964/20296/22177/15024/53331/21354
