"sample_label","cluster_simple","GROUP_","value","position","name","sample","value_plot"
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",2685.59628356045,418.172690763052,"Primed Microglia","Primed Microglia",0.268559628356045
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",2603.42500039486,428.012048192771,"Primed Microglia","Primed Microglia",0.260342500039486
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",2527.04446055277,437.85140562249,"Primed Microglia","Primed Microglia",0.252704446055277
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",2456.29987119084,447.690763052209,"Primed Microglia","Primed Microglia",0.245629987119084
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",2391.03095287691,457.530120481928,"Primed Microglia","Primed Microglia",0.239103095287691
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",2331.07742617879,467.369477911647,"Primed Microglia","Primed Microglia",0.233107742617879
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",2276.27898004654,477.208835341365,"Primed Microglia","Primed Microglia",0.227627898004654
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",2226.47029884094,487.048192771084,"Primed Microglia","Primed Microglia",0.222647029884094
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",2181.4756381613,496.887550200803,"Primed Microglia","Primed Microglia",0.21814756381613
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",2141.11795012754,506.726907630522,"Primed Microglia","Primed Microglia",0.214111795012754
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",2105.22018685959,516.566265060241,"Primed Microglia","Primed Microglia",0.210522018685959
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",2073.60483869229,526.40562248996,"Primed Microglia","Primed Microglia",0.207360483869229
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",2045.85980912938,536.244979919679,"Primed Microglia","Primed Microglia",0.204585980912938
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",2020.95744213567,546.084337349398,"Primed Microglia","Primed Microglia",0.202095744213567
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1997.77033609422,555.923694779116,"Primed Microglia","Primed Microglia",0.199777033609422
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1975.17108938811,565.763052208835,"Primed Microglia","Primed Microglia",0.197517108938811
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1952.03236025217,575.602409638554,"Primed Microglia","Primed Microglia",0.195203236025217
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1927.53825779107,585.441767068273,"Primed Microglia","Primed Microglia",0.192753825779107
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1901.91039048354,595.281124497992,"Primed Microglia","Primed Microglia",0.190191039048354
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1875.58613465075,605.120481927711,"Primed Microglia","Primed Microglia",0.187558613465075
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1849.00286661388,614.95983935743,"Primed Microglia","Primed Microglia",0.184900286661388
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1822.59796269412,624.799196787149,"Primed Microglia","Primed Microglia",0.182259796269412
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1796.78066508961,634.638554216868,"Primed Microglia","Primed Microglia",0.179678066508961
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1771.84057245533,644.477911646586,"Primed Microglia","Primed Microglia",0.177184057245533
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1748.03548500838,654.317269076305,"Primed Microglia","Primed Microglia",0.174803548500838
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1725.62320271147,664.156626506024,"Primed Microglia","Primed Microglia",0.172562320271147
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1704.86152552731,673.995983935743,"Primed Microglia","Primed Microglia",0.170486152552731
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1686.0148775931,683.835341365462,"Primed Microglia","Primed Microglia",0.16860148775931
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1669.38373566647,693.674698795181,"Primed Microglia","Primed Microglia",0.166938373566647
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1655.28078251703,703.5140562249,"Primed Microglia","Primed Microglia",0.165528078251703
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1644.01871063481,713.353413654618,"Primed Microglia","Primed Microglia",0.164401871063481
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1635.91021250984,723.192771084337,"Primed Microglia","Primed Microglia",0.163591021250984
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1631.1806856043,733.032128514056,"Primed Microglia","Primed Microglia",0.16311806856043
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1629.4431404843,742.871485943775,"Primed Microglia","Primed Microglia",0.16294431404843
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1630.04843529141,752.710843373494,"Primed Microglia","Primed Microglia",0.163004843529141
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1632.34643382229,762.550200803213,"Primed Microglia","Primed Microglia",0.163234643382229
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1635.68699987358,772.389558232932,"Primed Microglia","Primed Microglia",0.163568699987358
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1639.47375599426,782.22891566265,"Primed Microglia","Primed Microglia",0.163947375599426
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1643.60290704596,792.06827309237,"Primed Microglia","Primed Microglia",0.164360290704596
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1648.23514228693,801.907630522088,"Primed Microglia","Primed Microglia",0.164823514228693
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1653.5336824393,811.746987951807,"Primed Microglia","Primed Microglia",0.16535336824393
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1659.6617482252,821.586345381526,"Primed Microglia","Primed Microglia",0.16596617482252
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1666.76688584791,831.425702811245,"Primed Microglia","Primed Microglia",0.166676688584791
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1674.80512565859,841.265060240964,"Primed Microglia","Primed Microglia",0.167480512565859
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1683.6043752719,851.104417670683,"Primed Microglia","Primed Microglia",0.16836043752719
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1692.99019217704,860.943775100402,"Primed Microglia","Primed Microglia",0.169299019217704
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1702.7881338632,870.78313253012,"Primed Microglia","Primed Microglia",0.17027881338632
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1712.83646283289,880.622489959839,"Primed Microglia","Primed Microglia",0.171283646283289
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1723.18684610905,890.461847389558,"Primed Microglia","Primed Microglia",0.172318684610905
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1734.06802683762,900.301204819277,"Primed Microglia","Primed Microglia",0.173406802683762
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1745.71410809203,910.140562248996,"Primed Microglia","Primed Microglia",0.174571410809203
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1758.35919294571,919.979919678715,"Primed Microglia","Primed Microglia",0.175835919294571
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1772.21913846934,929.819277108434,"Primed Microglia","Primed Microglia",0.177221913846935
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1787.06933050376,939.658634538152,"Primed Microglia","Primed Microglia",0.178706933050376
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1802.23280079225,949.497991967871,"Primed Microglia","Primed Microglia",0.180223280079225
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1817.01195797388,959.337349397591,"Primed Microglia","Primed Microglia",0.181701195797388
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1830.7092106877,969.176706827309,"Primed Microglia","Primed Microglia",0.18307092106877
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1842.64341350765,979.016064257028,"Primed Microglia","Primed Microglia",0.184264341350765
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1852.74296697031,988.855421686747,"Primed Microglia","Primed Microglia",0.185274296697031
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1861.71127806987,998.694779116466,"Primed Microglia","Primed Microglia",0.186171127806987
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1870.30189128871,1008.53413654618,"Primed Microglia","Primed Microglia",0.187030189128871
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1879.26835110921,1018.3734939759,"Primed Microglia","Primed Microglia",0.187926835110921
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1889.35572704483,1028.21285140562,"Primed Microglia","Primed Microglia",0.188935572704483
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1900.77476623546,1038.05220883534,"Primed Microglia","Primed Microglia",0.190077476623546
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1912.89281571826,1047.89156626506,"Primed Microglia","Primed Microglia",0.191289281571826
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1925.00286585137,1057.73092369478,"Primed Microglia","Primed Microglia",0.192500286585137
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1936.39790699295,1067.5702811245,"Primed Microglia","Primed Microglia",0.193639790699295
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1946.37479647869,1077.40963855422,"Primed Microglia","Primed Microglia",0.194637479647869
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1954.72286958132,1087.24899598394,"Primed Microglia","Primed Microglia",0.195472286958132
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1962.20143738551,1097.08835341365,"Primed Microglia","Primed Microglia",0.196220143738551
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1969.68316399224,1106.92771084337,"Primed Microglia","Primed Microglia",0.196968316399224
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1978.04071350249,1116.76706827309,"Primed Microglia","Primed Microglia",0.197804071350249
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",1988.14543670271,1126.60642570281,"Primed Microglia","Primed Microglia",0.198814543670271
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",2000.39890510099,1136.44578313253,"Primed Microglia","Primed Microglia",0.200039890510099
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",2014.03990408871,1146.28514056225,"Primed Microglia","Primed Microglia",0.201403990408871
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",2028.13043204347,1156.12449799197,"Primed Microglia","Primed Microglia",0.202813043204347
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",2041.73248734284,1165.96385542169,"Primed Microglia","Primed Microglia",0.204173248734284
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",2053.90810119726,1175.80321285141,"Primed Microglia","Primed Microglia",0.205390810119726
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",2063.79554939513,1185.64257028112,"Primed Microglia","Primed Microglia",0.206379554939513
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",2070.77221510439,1195.48192771084,"Primed Microglia","Primed Microglia",0.207077221510439
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",2074.26222984731,1205.32128514056,"Primed Microglia","Primed Microglia",0.207426222984731
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",2073.68972514616,1215.16064257028,"Primed Microglia","Primed Microglia",0.207368972514616
"Primed_Microglia","IFN.Responsive.Microglia","Primed_Microglia,IFN.Responsive.Microglia",2068.4788325232,1225,"Primed Microglia","Primed Microglia",0.20684788325232
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1769.42985477771,-1225,"Primed Microglia","Primed Microglia",0.176942985477771
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1766.57771821892,-1215.16064257028,"Primed Microglia","Primed Microglia",0.176657771821892
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1764.26349839871,-1205.32128514056,"Primed Microglia","Primed Microglia",0.176426349839871
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1762.31486523967,-1195.48192771084,"Primed Microglia","Primed Microglia",0.176231486523967
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1760.55948866441,-1185.64257028112,"Primed Microglia","Primed Microglia",0.176055948866441
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1758.82503859553,-1175.80321285141,"Primed Microglia","Primed Microglia",0.175882503859553
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1756.89219682002,-1165.96385542169,"Primed Microglia","Primed Microglia",0.175689219682002
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1754.30131131761,-1156.12449799197,"Primed Microglia","Primed Microglia",0.175430131131761
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1750.51609441697,-1146.28514056225,"Primed Microglia","Primed Microglia",0.175051609441697
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1745.0002254455,-1136.44578313253,"Primed Microglia","Primed Microglia",0.17450002254455
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1737.21738373061,-1126.60642570281,"Primed Microglia","Primed Microglia",0.173721738373061
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1726.80894238809,-1116.76706827309,"Primed Microglia","Primed Microglia",0.172680894238809
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1714.58502480397,-1106.92771084337,"Primed Microglia","Primed Microglia",0.171458502480397
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1701.82794323084,-1097.08835341365,"Primed Microglia","Primed Microglia",0.170182794323084
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1689.8213299721,-1087.24899598394,"Primed Microglia","Primed Microglia",0.16898213299721
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1679.84881733112,-1077.40963855422,"Primed Microglia","Primed Microglia",0.167984881733112
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1673.02740043899,-1067.5702811245,"Primed Microglia","Primed Microglia",0.167302740043899
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1669.04813948691,-1057.73092369478,"Primed Microglia","Primed Microglia",0.166904813948691
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1666.87811630608,-1047.89156626506,"Primed Microglia","Primed Microglia",0.166687811630608
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1665.47872798966,-1038.05220883534,"Primed Microglia","Primed Microglia",0.166547872798966
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1663.81137163086,-1028.21285140562,"Primed Microglia","Primed Microglia",0.166381137163086
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1660.92601301041,-1018.3734939759,"Primed Microglia","Primed Microglia",0.166092601301041
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1656.8772195293,-1008.53413654618,"Primed Microglia","Primed Microglia",0.16568772195293
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1652.35600755321,-998.694779116466,"Primed Microglia","Primed Microglia",0.165235600755321
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1648.06348826224,-988.855421686747,"Primed Microglia","Primed Microglia",0.164806348826223
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1644.70077283645,-979.016064257028,"Primed Microglia","Primed Microglia",0.164470077283645
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1642.91770594958,-969.176706827309,"Primed Microglia","Primed Microglia",0.164291770594958
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1642.57167387867,-959.33734939759,"Primed Microglia","Primed Microglia",0.164257167387867
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1642.89679091189,-949.497991967871,"Primed Microglia","Primed Microglia",0.164289679091189
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1643.11035506566,-939.658634538153,"Primed Microglia","Primed Microglia",0.164311035506566
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1642.42966435644,-929.819277108434,"Primed Microglia","Primed Microglia",0.164242966435644
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1640.10035030399,-919.979919678715,"Primed Microglia","Primed Microglia",0.164010035030399
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1635.98952101062,-910.140562248996,"Primed Microglia","Primed Microglia",0.163598952101062
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1630.56943562317,-900.301204819277,"Primed Microglia","Primed Microglia",0.163056943562317
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1624.33742095891,-890.461847389558,"Primed Microglia","Primed Microglia",0.162433742095891
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1617.79080383511,-880.622489959839,"Primed Microglia","Primed Microglia",0.161779080383511
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1611.42279173066,-870.78313253012,"Primed Microglia","Primed Microglia",0.161142279173066
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1605.59050139052,-860.943775100402,"Primed Microglia","Primed Microglia",0.160559050139052
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1600.48703886566,-851.104417670683,"Primed Microglia","Primed Microglia",0.160048703886566
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1596.29574584948,-841.265060240964,"Primed Microglia","Primed Microglia",0.159629574584948
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1593.19996403536,-831.425702811245,"Primed Microglia","Primed Microglia",0.159319996403536
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1591.37862031198,-821.586345381526,"Primed Microglia","Primed Microglia",0.159137862031198
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1590.76995788035,-811.746987951807,"Primed Microglia","Primed Microglia",0.159076995788035
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1590.95244974937,-801.907630522088,"Primed Microglia","Primed Microglia",0.159095244974937
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1591.47512371701,-792.06827309237,"Primed Microglia","Primed Microglia",0.159147512371701
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1591.88700758125,-782.228915662651,"Primed Microglia","Primed Microglia",0.159188700758125
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1591.74083315149,-772.389558232932,"Primed Microglia","Primed Microglia",0.159174083315149
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1590.9763230366,-762.550200803213,"Primed Microglia","Primed Microglia",0.15909763230366
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1590.25394112691,-752.710843373494,"Primed Microglia","Primed Microglia",0.159025394112691
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1590.31281055624,-742.871485943775,"Primed Microglia","Primed Microglia",0.159031281055624
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1591.89205445837,-733.032128514056,"Primed Microglia","Primed Microglia",0.159189205445837
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1595.72965079513,-723.192771084337,"Primed Microglia","Primed Microglia",0.159572965079513
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1602.26166056015,-713.353413654618,"Primed Microglia","Primed Microglia",0.160226166056015
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1611.21886805399,-703.5140562249,"Primed Microglia","Primed Microglia",0.161121886805399
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1622.2315212187,-693.674698795181,"Primed Microglia","Primed Microglia",0.16222315212187
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1634.92986799629,-683.835341365462,"Primed Microglia","Primed Microglia",0.163492986799629
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1648.9442207521,-673.995983935743,"Primed Microglia","Primed Microglia",0.16489442207521
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1663.98578894084,-664.156626506024,"Primed Microglia","Primed Microglia",0.166398578894084
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1680.004725912,-654.317269076305,"Primed Microglia","Primed Microglia",0.1680004725912
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1696.99508767847,-644.477911646586,"Primed Microglia","Primed Microglia",0.169699508767847
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1714.95093025318,-634.638554216868,"Primed Microglia","Primed Microglia",0.171495093025318
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1733.86631002285,-624.799196787149,"Primed Microglia","Primed Microglia",0.173386631002285
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1753.78200822383,-614.95983935743,"Primed Microglia","Primed Microglia",0.175378200822383
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1774.91461116151,-605.120481927711,"Primed Microglia","Primed Microglia",0.177491461116151
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1797.52204562071,-595.281124497992,"Primed Microglia","Primed Microglia",0.179752204562071
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1821.86223838626,-585.441767068273,"Primed Microglia","Primed Microglia",0.182186223838626
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1848.19311624301,-575.602409638554,"Primed Microglia","Primed Microglia",0.184819311624301
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1876.74051106217,-565.763052208835,"Primed Microglia","Primed Microglia",0.187674051106217
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1907.57592934189,-555.923694779116,"Primed Microglia","Primed Microglia",0.190757592934189
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1940.7245500616,-546.084337349398,"Primed Microglia","Primed Microglia",0.19407245500616
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",1976.21154329791,-536.244979919679,"Primed Microglia","Primed Microglia",0.197621154329791
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",2014.06207912745,-526.40562248996,"Primed Microglia","Primed Microglia",0.201406207912745
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",2054.303745519,-516.566265060241,"Primed Microglia","Primed Microglia",0.2054303745519
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",2096.97905197029,-506.726907630522,"Primed Microglia","Primed Microglia",0.209697905197029
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",2142.13619450317,-496.887550200803,"Primed Microglia","Primed Microglia",0.214213619450317
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",2189.82338033347,-487.048192771084,"Primed Microglia","Primed Microglia",0.218982338033347
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",2240.08881667699,-477.208835341365,"Primed Microglia","Primed Microglia",0.224008881667699
"Primed_Microglia","Infiltrating.Macrophages","Primed_Microglia,Infiltrating.Macrophages",2292.97319368414,-467.369477911647,"Primed Microglia","Primed Microglia",0.229297319368414
