"","DSP-1001660019915-A-A02.dcc","DSP-1001660019915-A-A03.dcc","DSP-1001660019915-A-A04.dcc","DSP-1001660019915-A-A05.dcc","DSP-1001660019915-A-A06.dcc","DSP-1001660019915-A-A07.dcc","DSP-1001660019915-A-A08.dcc","DSP-1001660019915-A-A09.dcc","DSP-1001660019915-A-A10.dcc","DSP-1001660019915-A-A11.dcc","DSP-1001660019915-A-A12.dcc","DSP-1001660019915-A-B01.dcc","DSP-1001660019915-A-B02.dcc","DSP-1001660019915-A-B03.dcc","DSP-1001660019915-A-B04.dcc","DSP-1001660019915-A-B05.dcc","DSP-1001660019915-A-B06.dcc","DSP-1001660019915-A-B07.dcc","DSP-1001660019915-A-B08.dcc","DSP-1001660019915-A-B09.dcc","DSP-1001660019915-A-B10.dcc","DSP-1001660019915-A-B11.dcc","DSP-1001660019915-A-B12.dcc","DSP-1001660019915-A-C01.dcc","DSP-1001660019915-A-C02.dcc","DSP-1001660019915-A-C03.dcc","DSP-1001660019915-A-C04.dcc","DSP-1001660019915-A-C05.dcc","DSP-1001660019915-A-C07.dcc","DSP-1001660019915-A-C08.dcc","DSP-1001660019915-A-C09.dcc","DSP-1001660019915-A-C10.dcc","DSP-1001660019915-A-C11.dcc","DSP-1001660019915-A-C12.dcc","DSP-1001660019915-A-D02.dcc","DSP-1001660019915-A-D03.dcc","DSP-1001660019915-A-D04.dcc","DSP-1001660019915-A-D05.dcc","DSP-1001660019915-A-D06.dcc","DSP-1001660019915-A-D07.dcc","DSP-1001660019915-A-D08.dcc","DSP-1001660019915-A-D11.dcc","DSP-1001660019915-A-D12.dcc"
"Rnf213",1.10593095167098,1.10593095167098,1.94324737672843,1.10593095167098,-0.838257579980554,0.488857554973395,-0.000941154923107437,-0.838257579980554,-0.838257579980554,0.488857554973395,-1.1857752951415,0.0681057662513499,1.1648690920632,0.488857554973395,1.32617398003084,1.67369169519178,0.836375270134339,1.94324737672843,-1.1857752951415,-1.1857752951415,-1.1857752951415,0.141339839812451,0.141339839812451,0.488857554973395,1.32617398003084,-1.1857752951415,-0.348458870084051,-1.1857752951415,-0.838257579980554,0.488857554973395,-0.838257579980554,-1.1857752951415,-0.348458870084051,-1.1857752951415,-0.838257579980554,-1.1857752951415,-0.348458870084051,0.219301873436754,-1.1857752951415,0.758413236510036,-0.838257579980554,0.978656264869897,0.488857554973395
"Rpl12",0.559538716968467,0.21145095334374,1.47644330358641,1.47644330358641,1.08441101409512,0.21145095334374,-0.237312224641455,0.21145095334374,-0.869808399762791,-1.31857157774799,-0.68607540262665,-0.432557654153124,1.1920348920898,1.60130412499243,-0.68607540262665,0.21145095334374,1.78947504121472,0.559538716968467,0.843947128465076,-0.68607540262665,-0.237312224641455,0.635647836109924,-0.68607540262665,-0.68607540262665,-0.237312224641455,-2,-0.237312224641455,-0.237312224641455,-1.95106775286932,-0.68607540262665,1.29271030645027,-0.68607540262665,0.635647836109924,0.395183950479881,-0.869808399762791,1.02768012560122,-2,-0.585399988266182,0.635647836109924,0.843947128465076,-0.237312224641455,-0.237312224641455,0.395183950479881
"Rps2",0.600933057337105,0.888374774468966,0.888374774468966,1.85740905039261,0.677626681671406,0.600933057337105,0.520496830673142,-0.622236436904941,0.435933904437217,0.126655899618755,-0.0383432532811325,-2,1.88465951574722,0.871805633812791,1.06042432564745,0.600933057337105,1.48953110659679,1.44308815885128,-0.541800210240979,-0.0383432532811325,0.203349523953057,0.346797839018704,-1.41366090134338,0.540976791160088,-0.189698612847922,-0.663975770566271,-0.79593542855938,-0.79593542855938,-0.465106585906678,0.478757497011812,0.821074996737054,0.346797839018704,-0.221711572467367,-0.0383432532811325,-2,-1.68453347781906,-0.541800210240979,-0.164528419842766,-0.32165827084103,-0.0383432532811325,-1.76496970448303,-0.79593542855938,-0.79593542855938
"Rps20",0.850855778926941,0.768878496651483,0.850855778926941,1.46425352146023,0.186632517725162,0.850855778926941,-1.26526418431353,-0.330090973634739,-0.187346020818053,-0.741472151447487,-0.484267268008013,-2,1.63185269523246,1.13050179463625,0.726543267237488,0.296729648297507,1.00503207330022,1.57759064505688,0.214752366022051,0.214752366022051,0.296729648297507,0.850855778926941,-1.59251952926688,0.214752366022051,0.593650895487467,0.450905942670782,-0.608579779697467,0.129130474525273,-0.187346020818053,-0.0544536490680338,0.186632517725162,1.02346451442745,0.0395247648580331,-0.257396482331927,-0.187346020818053,-2,-0.367493612904272,-1.31403072320415,-0.741472151447487,0.296729648297507,-0.187346020818053,-0.0544536490680338,-1.81939031494297
"Rps24",0.682064419276479,1.24750743764805,0.218726982042757,1.60574189167617,0.635291098675324,0.160419213588165,-0.299725274180606,0.682064419276479,0.538542601346052,-0.0247497342561444,-0.770015671127592,-2,1.65755907051938,0.705071134369487,0.563145192343747,0.218726982042757,1.17536153131647,1.38485189153362,0.599523863141172,0.635291098675326,-0.227579367849029,0.115615444649272,-2,0.204299127327323,-0.451797125384561,0.247292517238132,-0.281458205632896,-0.0736737376266739,-0.0247497342561444,-0.281458205632896,0.218726982042757,0.526133817388498,0.526133817388498,0.450122150831015,-0.702451252936188,-0.986619465552973,-0.281458205632896,-0.756330090720055,-0.393489356929968,-0.0247497342561444,-1.56532171946054,-0.986619465552973,-0.702451252936188
"Rtp4",0.29186174814674,1.69568544058011,0.913063628092716,0.913063628092716,1.35381337612314,0.29186174814674,-0.770089879829658,-0.770089879829658,-0.770089879829658,-1.21083962786008,-1.21083962786008,0.100102757920054,1.25493569254969,1.97501525606911,1.97501525606911,0.913063628092716,0.29186174814674,1.35381337612314,-1.21083962786008,0.472313880062295,-0.148887999883681,-1.21083962786008,-0.148887999883681,-1.21083962786008,-0.770089879829658,-1.21083962786008,0.472313880062295,1.25493569254969,-0.770089879829658,-1.21083962786008,0.913063628092716,0.913063628092717,-1.21083962786008,-1.21083962786008,0.29186174814674,-0.148887999883681,-0.148887999883681,-1.55271169231705,-0.148887999883681,0.472313880062295,-0.770089879829658,-0.148887999883681,-0.148887999883681
"Rxfp3",-0.953820609029588,-0.953820609029588,0.48593906300115,-0.953820609029588,-0.045433393953112,0.48593906300115,0.862953821123364,-0.045433393953112,-0.045433393953112,-1.3308353671518,0.108924304878937,-0.0845564702893855,-1.3308353671518,-1.3308353671518,-0.422448152075325,1.15538918669297,-0.045433393953112,-0.953820609029588,0.108924304878937,-0.422448152075325,1.21932995222734,0.48593906300115,-0.268090453243277,0.778374428570757,1.59634471034956,-0.422448152075325,1.01731151995541,0.778374428570757,2,0.108924304878937,-0.953820609029588,-1.3308353671518,-0.422448152075325,0.108924304878937,-0.045433393953112,-1.3308353671518,-0.422448152075325,-0.18351106069067,0.108924304878937,0.778374428570757,0.862953821123364,-0.422448152075325,-0.422448152075325
"S100a16",1.15303286065633,0.693572172538907,0.500914905421807,1.3940562093939,0.863507925595282,1.15303286065633,0.0154573639843479,1.15303286065633,0.278508412715848,0.0858511455987484,-0.399606395838712,-1.054151242014,1.97905572227333,1.27857168541834,0.448444165772223,1.15303286065633,1.27857168541834,0.693572172538907,0.278508412715848,0.600456876863782,-0.721554859986646,-1.72161813268914,-0.721554859986646,0.0858511455987484,-0.721554859986646,-1.72161813268914,-1.13661861980971,-0.721554859986646,0.0154573639843479,0.278508412715848,0.278508412715848,0.278508412715848,-0.721554859986646,0.737969100833267,0.0154573639843479,-2,-1.13661861980971,0.416020636685332,-0.721554859986646,-0.136555347107212,-0.306491100163587,-1.72161813268914,-0.721554859986646
"Samd9l",2,0.588816809877684,1.31511205216161,1.49712183484408,0.870557781703273,0.243993728562468,-0.200560541895865,-0.827124595036669,0.243993728562468,-2,-0.645114812354198,0.162336395672763,2,0.426003511244939,1.21538086301849,-0.200560541895865,-0.827124595036669,2,0.144262539419351,-0.645114812354198,-1.271678865495,0.144262539419351,0.219657838309655,-1.271678865495,-0.200560541895865,-1.271678865495,0.426003511244939,-0.200560541895865,-0.200560541895865,0.664212108767989,0.243993728562468,-1.271678865495,0.426003511244939,-0.645114812354198,-0.200560541895865,-0.645114812354198,0.426003511244939,-0.200560541895865,-0.200560541895865,0.144262539419351,-1.89824291863581,0.870557781703273,-1.271678865495
"Samhd1",1.55725707313913,1.39364915899699,1.11976499582107,1.95983271416891,0.733746948589945,0.733746948589945,-0.586057472224145,-0.200039424993021,-0.200039424993021,-0.859941635400066,-0.859941635400066,-0.492776434853047,2,1.89180109028332,1.33220605722937,0.845880832645147,1.45136608126657,1.69682909966663,-1.51984384580711,0.0124016364152779,-0.200039424993021,-0.859941635400066,-0.200039424993021,-0.473923588168943,-1.24595968263119,-0.859941635400066,-0.859941635400066,-1.51984384580711,-1.24595968263119,-0.473923588168943,-0.200039424993021,-0.200039424993021,-0.473923588168943,-0.473923588168943,0.286285799591199,-0.859941635400066,0.0124016364152779,-0.412480486401321,-0.859941635400066,-0.473923588168943,0.60662003583172,-0.200039424993021,-0.859941635400066
"Scg2",1.33221402787368,0.562183206823711,-0.0490246409773485,1.83942036320944,-1.09389135815588,1.33221402787368,-0.0490246409773485,-0.0490246409773485,-1.09389135815588,0.562183206823711,0.898555158496208,0.51718213276746,1.17339105462477,1.78459890242583,1.60704992400224,-0.0490246409773485,1.33221402787368,-0.0490246409773485,0.128524337446238,-1.52755022753335,0.562183206823711,0.562183206823711,0.464896289118735,-0.482683510354821,-1.09389135815588,0.128524337446238,-1.52755022753335,-0.482683510354821,0.562183206823711,-1.52755022753335,-0.0490246409773485,0.562183206823711,0.128524337446238,0.128524337446238,-1.09389135815588,-1.52755022753335,-1.52755022753335,-1.86392217920585,0.128524337446238,0.898555158496208,-1.09389135815588,-0.482683510354821,-0.482683510354821
"Sdcbp",1.48274253735195,0.873724335716682,-1.262453019028,0.873724335716682,0.656356330918115,-0.43606681259416,0.0473381292828462,-1.262453019028,-1.262453019028,-1.60543428358483,0.0473381292828464,-0.0249399563019465,0.313375066361286,1.90499441945574,1.01414801303686,-0.43606681259416,0.873724335716682,1.35712927759369,0.714525100567715,-0.295643135273983,1.13976127279512,1.01414801303686,-0.111861105866121,0.530743071159853,-1.262453019028,-1.60543428358483,-1.60543428358483,0.530743071159853,0.0473381292828462,0.313375066361286,0.656356330918115,-0.295643135273983,0.0473381292828464,-0.779048077150989,-0.43606681259416,0.0473381292828464,-1.60543428358483,-1.87147122066326,-0.779048077150989,0.0473381292828464,-0.43606681259416,1.70011054215052,1.13976127279512
"Sec22c",0.330078859036051,-1.44511033368695,-1.44511033368695,-1.44511033368695,-1.44511033368695,0.330078859036051,-0.325090653779514,-0.325090653779514,-0.325090653779514,-0.134771308055824,-1.90996050077883,-0.232731411516825,-1.90996050077883,-0.134771308055824,-0.134771308055824,0.794929026127926,-1.44511033368695,-1.44511033368695,0.330078859036051,0.985248371851616,-0.789940820871389,-0.134771308055824,-0.00543455196454551,0.330078859036051,1.45009853894349,0.690644660825006,0.985248371851616,0.690644660825006,-0.325090653779514,0.330078859036051,1.15549482791688,0.330078859036051,1.2343322604107,0.330078859036051,1.15549482791688,0.985248371851616,0.330078859036051,0.873766458621749,0.690644660825006,-0.789940820871389,-1.44511033368695,1.81066434073245,1.45009853894349
"Selenow",1.4663601869502,1.10952143760727,1.35563286728028,1.39335930393584,0.821026825490933,1.19563035203747,-0.34259801028989,0.0320055162566503,-0.691173794074418,-0.290939910441775,-0.0763388991380374,-2,1.89716162312726,1.81214316393517,0.872684925339048,0.535807835448072,1.10952143760727,1.60347765361738,0.338078883549706,-0.933890367625806,-0.537051340114778,0.17282204232727,-1.34383742655267,0.488515812911541,0.192008031499453,-0.627817000332751,-1.04971254941582,-0.216316257093189,-0.566764607474594,-0.723772017944267,-0.240824076003039,-0.450942425684578,0.439852817836556,-0.0104969002348236,-0.450942425684578,-1.17412173601565,-0.627817000332751,-0.20178148421927,-1.04971254941582,-0.290939910441775,-1.50622284607071,0.338078883549706,-1.04971254941582
"Serf1",-1.60183888607206,0.542154787471126,-1.60183888607206,-0.529842049300469,2,0.0972359011026126,1.40763671006886,1.79631068827729,1.79631068827729,1.35139180190878,0.724313851505694,-0.259283810386754,-0.974760935668982,-0.974760935668982,-0.974760935668982,0.0972359011026126,-1.60183888607206,0.0972359011026126,-0.347682985265901,0.0972359011026129,0.442341800489771,-0.974760935668982,0.589745142994649,-0.347682985265901,0.542154787471126,0.962717823700342,-0.974760935668982,0.724313851505694,-1.60183888607206,-0.347682985265901,-1.60183888607206,-0.974760935668982,0.0972359011026129,0.0972359011026129,0.0972359011026126,-0.974760935668982,0.442341800489771,0.0972359011026124,0.0972359011026129,0.962717823700342,0.0972359011026126,0.0972359011026129,0.724313851505694
"Slfn4",2,0.845701643041657,0.555134294726324,2,0.845701643041657,-0.554496405665815,-0.554496405665815,-0.554496405665815,-1.25459543001955,-0.845063753981148,-0.435532077942745,-0.23826449786393,2,2,0.876781922691554,0.145602618687921,0.37098416383062,1.82046171231978,0.0804168155152875,-1.54516277833488,0.264566946410991,-1.54516277833488,-0.619682208838448,-0.845063753981148,-0.144964729627412,-0.435532077942745,0.555134294726324,-0.435532077942745,0.37098416383062,0.0804168155152875,0.145602618687921,-0.435532077942745,-1.54516277833488,-0.144964729627412,-0.144964729627412,-0.435532077942745,-0.845063753981148,-0.370346274770111,0.264566946410991,0.0804168155152875,-1.25459543001955,-0.144964729627412,-0.845063753981148
"Socs1",1.35166704841302,0.205862056560804,0.205862056560804,1.61234340386467,-0.267802389585849,0.541932329413587,-0.267802389585849,-1.07753710858529,0.205862056560804,-0.130208216291979,0.205862056560804,0.272634530671938,1.48926122170689,1.38761450817697,1.15319094885411,1.19567564035871,1.48926122170689,1.91883740675805,-0.130208216291979,0.205862056560804,0.205862056560804,-0.130208216291979,-0.130208216291979,0.466538412012446,1.01559677556024,-0.130208216291979,-1.41360738143807,-0.603872662438632,-1.07753710858529,-1.41360738143807,-0.267802389585849,-0.603872662438632,0.85960536750593,-1.41360738143807,0.80260868486523,-1.41360738143807,-1.41360738143807,-1.67428373688971,-1.41360738143807,-1.41360738143807,0.80260868486523,-0.603872662438632,-0.603872662438632
"Sp100",2,0.624325583268481,-0.938212877533076,2,0.0476391284863748,-0.938212877533076,0.0476391284863748,1.03349113450583,0.624325583268481,-1.34737842877042,-1.34737842877042,0.665554087369115,1.92755104742666,2,-0.361526422750969,1.03349113450583,0.0476391284863748,0.0476391284863748,-0.361526422750969,-0.361526422750969,0.215160032031137,-1.34737842877042,0.329003478474125,0.215160032031137,-0.938212877533076,0.215160032031137,-0.361526422750969,-1.34737842877042,0.624325583268481,-1.34737842877042,-0.938212877533076,-1.34737842877042,-0.361526422750969,0.215160032031137,0.0476391284863748,-1.34737842877042,1.20101203805059,-0.10221342610759,0.215160032031137,0.941699041407207,-0.938212877533076,-0.361526422750969,-0.361526422750969
"Srgn",2,1.53226794454965,0.470650049964942,1.90888288620396,0.762775293788821,0.094035108310637,0.094035108310637,-1.34419772792838,0.470650049964942,-0.282579833343668,-1.72081266958268,0.306794480588809,1.15565300289535,2,1.0014589972573,-0.436773838981718,1.20326319309868,0.762775293788821,0.0940351083106372,-1.72081266958268,-0.282579833343668,-0.282579833343668,-0.17779304762773,0.624844055602991,0.094035108310637,-1.72081266958268,0.0940351083106372,-0.282579833343668,-1.34419772792838,-1.72081266958268,0.094035108310637,-0.813388780636022,-0.813388780636022,-0.282579833343668,0.470650049964942,-0.282579833343668,-0.282579833343668,-0.198090135513242,-0.813388780636022,0.0940351083106372,-0.436773838981718,0.0940351083106372,-0.813388780636022
"Sub1",0.953060659592077,0.771421213609614,1.11737352526151,0.568365588746895,0.771421213609614,1.40537146450727,-1.12256465213229,-0.626606446793467,0.568365588746895,1.26737941894844,-0.423550821930747,-0.976789386898944,1.56364586435458,1.3718950683915,0.0724073834080741,1.40537146450727,0.953060659592077,1.40537146450727,-1.12256465213229,-0.423550821930747,0.0724073834080741,-0.423550821930747,-0.737869581287106,-0.423550821930747,0.338160107821239,0.771421213609614,-0.737869581287106,0.457102454253256,0.0724073834080741,-1.12256465213229,0.953060659592077,-0.737869581287106,0.0724073834080741,0.0724073834080741,0.338160107821239,-0.423550821930747,0.0724073834080741,-1.50725972297747,-1.12256465213229,-1.61852285747111,-2,-0.423550821930747,-0.423550821930747
"Tent4a",0.112541574540347,1.34198043190194,0.112541574540347,2,0.622804803415943,1.01859571254686,-0.606634053945654,-1.83607291130725,-0.606634053945654,0.508332483671261,-1.11689728282125,-0.659584414176438,1.34198043190194,0.112541574540347,0.112541574540347,1.34198043190194,1.85224366077754,1.6153983162757,0.508332483671261,-1.11689728282125,-1.11689728282125,-0.397721654335249,-0.124303769961488,0.508332483671261,0.112541574540347,-0.397721654335249,0.508332483671261,-0.397721654335249,0.112541574540347,-0.397721654335249,-1.83607291130725,0.112541574540347,0.112541574540347,-1.11689728282125,1.6153983162757,-1.11689728282125,-1.11689728282125,0.435926293895432,0.112541574540347,0.508332483671261,-1.83607291130725,0.112541574540347,-1.11689728282125
"Tfcp2l1",-2,-0.141175677474866,-0.141175677474866,-0.642683807159099,1.27249634099006,0.565660331757598,-1.34951981639156,0.247824249134897,0.247824249134897,-0.253683880549337,0.565660331757598,-1.24987714844118,-1.14419193684333,-0.642683807159099,-1.14419193684333,-0.141175677474866,-0.642683807159099,-1.34951981639156,-0.253683880549337,-1.8510279460758,0.0641522020733641,0.565660331757598,-0.253683880549337,-0.253683880549337,0.834386910618987,0.332878780934754,-1.8510279460758,0.770988211305828,1.27249634099006,-0.253683880549337,0.565660331757598,-0.642683807159099,-0.253683880549337,1.12081183537099,-0.141175677474866,0.0641522020733641,0.770988211305828,1.15222299324169,1.41203255983785,1.41203255983785,0.834386910618987,1.54122291985145,1.54122291985145
"Tgfbi",1.38522720187826,1.62358176213326,0.187332239252352,1.38522720187826,-0.718840318286019,-0.718840318286019,-0.718840318286019,1.62358176213326,0.187332239252352,-1.09493591048186,-1.09493591048186,0.416038559000343,1.62358176213326,2,1.00913160968242,-0.718840318286019,0.717409204594884,1.82510767135286,-0.188763352943487,-1.09493591048186,-0.188763352943487,-0.188763352943487,-0.0347819797967957,-1.09493591048186,-0.718840318286019,-1.09493591048186,-1.09493591048186,-0.188763352943487,-0.718840318286019,1.00913160968242,-0.718840318286019,-1.09493591048186,-1.09493591048186,0.341313612399044,1.38522720187826,-1.09493591048186,-1.09493591048186,0.0495912073115074,-0.188763352943487,1.24748616993742,-0.718840318286019,-0.188763352943487,-0.188763352943487
"Tgm1",2,1.95200441634079,-0.59291700696476,0.679543704688013,-0.59291700696476,-0.59291700696476,-0.59291700696476,0.679543704688013,-0.59291700696476,-1.1210359186597,0.151424792993069,1.36908224813732,1.42388550464584,1.42388550464584,0.895766592950897,-0.59291700696476,0.679543704688013,-0.59291700696476,-1.1210359186597,0.151424792993069,-1.1210359186597,-1.1210359186597,1.04270681520875,0.151424792993069,-0.59291700696476,0.151424792993069,0.895766592950897,0.151424792993069,-0.59291700696476,0.151424792993069,-0.59291700696476,-1.1210359186597,0.151424792993069,-1.1210359186597,-0.59291700696476,-1.1210359186597,-1.1210359186597,1.42388550464584,0.151424792993069,-1.1210359186597,-0.59291700696476,0.151424792993069,0.151424792993069
"Tgtp1",1.49745537527317,0.947521107457414,1.3412151165517,1.49745537527317,1.87006658199282,1.3412151165517,-0.935624053335839,-0.935624053335839,-0.124597577132835,-0.461203977665062,-0.461203977665062,0.314892624787398,1.72892413113754,1.5334601814606,1.16084897474095,-0.935624053335839,1.3412151165517,1.75854758366042,-1.27223045386807,-0.461203977665062,0.349822498537942,-1.27223045386807,0.0132160980057145,-0.461203977665062,-0.935624053335839,-0.461203977665062,-0.461203977665062,-1.27223045386807,-0.935624053335839,-1.27223045386807,-0.124597577132835,-0.461203977665062,-1.27223045386807,-1.27223045386807,0.349822498537942,-0.461203977665062,-0.461203977665062,-0.722296186052306,-0.461203977665062,0.610914706925186,0.349822498537942,-0.461203977665062,0.349822498537942
"Tlr2",0.525973281807589,1.55163618719409,-1.09966396161072,1.97732475454877,1.28185155428999,-1.09966396161072,0.525973281807589,-0.074001056224223,-1.09966396161072,-1.5253525289654,-0.499689623578907,0.568866684714314,0.8561629869353,1.55163618719409,0.100284714452904,0.525973281807589,1.77973584419796,-0.074001056224223,-1.5253525289654,-1.5253525289654,0.100284714452904,-1.5253525289654,0.525973281807589,-1.5253525289654,-1.09966396161072,0.8561629869353,-0.499689623578907,1.8818258923218,-1.09966396161072,0.100284714452904,0.525973281807589,0.100284714452904,0.525973281807589,0.8561629869353,-1.09966396161072,-0.499689623578907,0.100284714452904,0.525973281807588,-0.499689623578907,0.100284714452904,-0.074001056224223,-0.499689623578907,-0.499689623578907
"Tmbim6",1.26176474598165,0.668679636170994,0.0755945263603376,1.68256532812473,1.08948021831407,1.08948021831407,0.0755945263603376,0.401992815604559,0.401992815604559,0.473359548019887,-1.35909174773647,-0.43388337910408,2,0.247879054027916,-0.34520605578274,1.08948021831407,1.08948021831407,1.41587850755829,-2,0.473359548019887,-0.34520605578274,-0.766006637925818,-0.540526143933847,0.247879054027916,-0.938291165593396,-0.766006637925818,0.247879054027916,-0.766006637925818,-1.95217685754713,-0.34520605578274,1.41587850755829,-2,-0.0188077665385194,-1.35909174773647,-0.34520605578274,-0.0188077665385194,-0.766006637925818,-0.078519235216305,0.473359548019887,-0.0188077665385194,0.0755945263603376,0.247879054027916,-0.34520605578274
"Tmem171",-0.456059094749853,-1.43100338660715,-0.456059094749853,-1.43100338660715,0.518885197107442,0.518885197107442,-1.43100338660715,-0.456059094749853,0.114246756278807,0.90137282904176,-0.860697535578488,-0.158842860642175,0.684552607307467,-1.83564182743578,-0.860697535578488,1.0891910481361,-0.456059094749853,-1.43100338660715,-0.290391684549828,1.0891910481361,-1.83564182743578,1.25485845833613,0.114246756278807,1.25485845833613,1.0891910481361,0.90137282904176,1.0891910481361,1.0891910481361,0.114246756278807,-1.83564182743578,0.114246756278807,0.114246756278807,0.90137282904176,0.90137282904176,0.518885197107442,-0.860697535578488,0.90137282904176,0.114246756278807,0.90137282904176,0.684552607307467,-1.43100338660715,1.40305300663503,-0.860697535578488
"Tmem30a",0.287995052850748,1.14327959155894,0.686783068303095,0.853970090686293,1.00520914893125,1.14327959155894,0.0433873551970707,0.0433873551970707,0.853970090686293,0.873682258153274,-0.702418668931423,-1.60920110448204,1.04086928053647,1.09290046895674,0.686783068303095,1.07574560917446,1.14327959155894,1.38788728921262,-0.413109168058775,0.0433873551970707,0.686783068303095,0.23028654504725,-1.51300140442065,0.619249085918614,-0.811897183511123,-1.26839370676697,-2,0.139587055258469,0.397473567430448,-0.551179610686469,0.287995052850748,0.23028654504725,0.686783068303095,1.09290046895674,-1.69990059427082,-0.702418668931423,-1.80231090529329,-0.767195380292153,-1.0565048811648,-0.551179610686469,-1.34581438203745,-0.413109168058775,0.0433873551970707
"Tmsb10",1.74486750267635,1.20439549634919,0.973917127767113,1.77792009510302,0.68875090650817,1.25573703853842,-1.25278511562486,-0.416611064237101,-0.905741528375027,-0.577695879540105,-0.274524187349011,-1.44467188061728,1.69352596048712,1.58378268737334,0.95793882586568,0.68875090650817,1.44169581048525,1.71088372984276,-0.763654651486937,-0.416611064237101,0.169078452633838,-0.032446266345515,-0.868620317733277,-0.983597196267353,-1.74191557976279,-2,-0.763654651486937,-0.147423144879592,0.314597320904321,-0.274524187349011,-0.636553609017517,-0.983597196267353,-0.763654651486937,-0.416611064237101,0.0725193999008246,0.169078452633838,0.626873540517277,-0.543712106706521,0.0725193999008246,-0.274524187349011,-0.905741528375027,0.0725193999008246,0.258478171847656
"Tpm3",0.721214767696881,-0.162271033465974,0.721214767696881,1.81551143577345,0.477851482022926,1.11797399751183,0.190013808129505,0.721214767696881,0.721214767696881,-0.264160344458166,-2,-0.7121554818144,1.84345440198532,1.36133728318578,1.4702588391073,-0.162271033465974,0.477851482022926,1.11797399751183,-1.71074185413021,-1.07061933864131,-0.616445186053644,0.0236773294352553,-0.113690696569824,0.477851482022926,0.477851482022926,-0.616445186053644,-0.616445186053644,0.267040615109211,0.190013808129505,-1.71074185413021,-0.616445186053644,-0.616445186053644,0.477851482022926,-1.07061933864131,-1.25656770154254,-0.616445186053644,0.830136323618404,-0.0852442264862676,-0.264160344458166,0.980605971506746,-0.162271033465974,0.477851482022926,-1.71074185413021
"Trafd1",0.0404362004515198,1.98733951485376,0.0404362004515198,1.46443220584465,0.0404362004515198,0.670564471083879,-1.03677519319426,0.0404362004515198,-1.03677519319426,-0.406646922561904,-1.48385831620769,0.253658753266223,1.01734908283123,1.30069274171624,0.670564471083879,0.0404362004515198,1.1176475940973,1.74777586472966,-1.48385831620769,-0.406646922561904,0.670564471083879,-1.48385831620769,0.670564471083879,0.223481348070455,0.670564471083879,-1.48385831620769,-0.406646922561904,-1.48385831620769,0.670564471083879,0.223481348070455,-1.03677519319426,-0.406646922561904,-1.48385831620769,0.223481348070455,0.0404362004515198,0.223481348070455,-1.48385831620769,-0.753431534309251,0.223481348070455,1.30069274171624,-1.03677519319426,1.74777586472966,-0.406646922561904
"Trim30a",1.92967808425558,1.6001088998628,1.14665872355803,1.96319427804766,1.30246222988641,0.554327443418123,0.363639362860488,0.117799669606584,-0.228691917279422,-1.06686289067324,-1.06686289067324,-0.144962426140546,1.40311412351851,1.0566225366325,1.57459794869059,1.22810636180458,1.14665872355803,1.92967808425558,-1.06686289067324,-0.128040023647321,-1.06686289067324,-0.474531610533327,-0.202395891729145,0.308487750164218,-0.821023197419332,-0.474531610533327,-1.06686289067324,-1.06686289067324,-0.228691917279422,-0.474531610533327,0.117799669606584,-1.06686289067324,-1.06686289067324,0.308487750164218,-0.821023197419332,-1.06686289067324,-1.06686289067324,-0.0728884109510502,-1.06686289067324,-0.474531610533327,-0.821023197419332,-0.474531610533327,-0.474531610533327
"Ubb",1.37302219435628,0.781727095586597,0.492312472758284,0.973115232906592,0.759222172515735,0.560540196232996,-0.227338830844336,-0.227338830844336,0.140384680696112,-0.314898001256857,-0.0634595486517777,-2,1.39745478490602,1.13773676483733,0.485788816943378,0.626404573897474,0.918387893253487,1.03938130366777,0.00507557329684331,-0.0288832542053044,0.286156601839411,0.701766327619755,-2,0.204592123672042,0.150804672822541,-0.19902599312941,-0.83887633748036,0.00507557329684331,-0.427697002744702,-0.171128517676222,0.150804672822541,0.174042971839662,0.624380471731837,0.314969937992566,-0.291807506570874,-0.865288481578705,-0.125523363096605,-0.227338830844336,-0.448944640609384,0.103458398019514,-1.11605402001999,-0.116532122681808,-0.749219958357812
"Usp18",1.39373098685094,-0.699775412001759,1.63088915421364,1.10347284832325,1.63088915421364,0.729265024051139,-0.699775412001759,-0.699775412001759,-0.699775412001759,-1.07398323627387,-0.172359106111364,0.522358654152613,2,1.25668132994153,0.355057199779031,1.10347284832325,1.10347284832325,1.83140352765585,-1.07398323627387,-1.07398323627387,-1.07398323627387,-1.07398323627387,0.729265024051139,-1.07398323627387,-0.699775412001759,0.355057199779031,-1.07398323627387,-1.07398323627387,-0.699775412001759,-1.07398323627387,-0.699775412001759,-1.07398323627387,-1.07398323627387,-1.07398323627387,0.201848718160744,0.355057199779031,-0.172359106111364,0.439006885523449,0.355057199779031,1.01952316257883,-0.699775412001759,0.729265024051139,-0.172359106111364
